id_movie,budget,original_language,popularity,release_date,revenue,runtime,status,vote_average,vote_count,return,release_year
193,38000000,en,8.105708,1994-11-17,120000000,118.0,Released,6.4,461,3.16,1994
25066,6000000,en,2.86007,1995-05-24,12000000,98.0,Released,5.4,33,2.0,1995
46797,0,en,0.704204,1994-04-15,0,115.0,Released,5.8,8,0.0,1994
12122,0,en,6.529879,1995-04-28,0,99.0,Released,5.6,165,0.0,1995
11381,0,en,11.971318,1995-03-31,32648673,97.0,Released,6.8,321,0.0,1995
32636,0,en,7.039846,1994-09-13,0,119.0,Released,6.1,15,0.0,1994
36141,6500000,en,2.059771,1995-04-28,0,99.0,Released,5.6,15,0.0,1995
95963,0,en,0.620873,1995-02-24,0,88.0,Released,6.6,4,0.0,1995
1587,11000000,en,10.3919,1993-12-17,10032765,118.0,Released,7.5,943,0.91,1993
9271,30000000,en,5.188399,1995-08-04,24048000,106.0,Released,5.4,163,0.8,1995
2064,17000000,en,15.783615,1995-04-21,182057016,103.0,Released,6.5,340,10.71,1995
19855,0,en,3.908596,1994-11-04,0,126.0,Released,6.3,39,0.0,1994
60855,0,en,0.372239,1994-09-07,759393,87.0,Released,5.5,2,0.0,1994
236,3000000,en,5.254847,1994-09-29,15119639,106.0,Released,6.9,104,5.04,1994
48287,0,en,2.15805,1995-08-18,0,94.0,Released,5.3,23,0.0,1995
3049,15000000,en,11.247957,1994-02-04,107217396,86.0,Released,6.4,1684,7.15,1994
2759,0,en,8.328596,1994-05-31,11220670,104.0,Released,7.2,174,0.0,1994
12635,0,en,2.487951,1994-04-01,0,100.0,Released,6.2,37,0.0,1994
10497,5000000,en,11.298195,1992-09-02,1862805,139.0,Released,7.0,115,0.37,1992
11382,0,en,5.72288,1994-10-14,0,98.0,Released,7.0,130,0.0,1994
9331,62000000,en,7.513245,1994-08-03,215887717,141.0,Released,6.4,390,3.48,1994
10731,45000000,en,15.263829,1994-07-20,117615211,119.0,Released,6.4,287,2.61,1994
10464,0,en,6.924689,1994-08-12,0,115.0,Released,6.4,83,0.0,1994
34152,0,en,2.533022,1994-05-13,0,115.0,Released,6.7,31,0.0,1994
9495,15000000,en,15.799336,1994-05-11,94000000,102.0,Released,7.3,980,6.27,1994
29973,0,en,2.583363,1994-12-02,1007583,128.0,Released,6.1,29,0.0,1994
888,46000000,en,15.019586,1994-05-26,341631208,91.0,Released,5.0,559,7.43,1994
13,55000000,en,48.307194,1994-07-06,677945399,142.0,Released,8.2,8147,12.33,1994
712,6000000,en,8.990345,1994-03-09,254700832,117.0,Released,6.6,654,42.45,1994
16295,0,en,7.817811,1995-01-11,38290723,127.0,Released,6.4,49,0.0,1995
48992,0,en,0.289295,1994-10-14,1777020,104.0,Released,6.3,4,0.0,1994
10879,45000000,en,3.570874,1994-06-29,61947267,123.0,Released,5.3,41,1.38,1994
10660,0,en,11.272073,1994-07-29,0,101.0,Released,6.1,154,0.0,1994
10714,0,en,10.714235,1994-12-23,0,111.0,Released,5.9,107,0.0,1994
41647,0,en,0.568884,1993-09-11,449707,180.0,Released,7.3,5,0.0,1993
8587,45000000,en,21.605761,1994-06-23,788241776,89.0,Released,8.0,5520,17.52,1994
1689,35000000,en,5.681522,1993-12-01,4858139,140.0,Released,6.0,76,0.14,1993
11596,14000000,en,9.860522,1994-10-13,18090181,112.0,Released,6.4,297,1.29,1994
854,23000000,en,14.13488,1994-07-29,351583407,101.0,Released,6.6,2550,15.29,1994
9359,0,en,15.050326,1994-05-20,0,127.0,Released,6.6,490,0.0,1994
23333,0,en,4.739054,1994-09-07,0,125.0,Released,6.3,20,0.0,1994
36593,30000000,en,10.587232,1994-03-18,51132598,83.0,Released,6.4,535,1.7,1994
12280,6000000,en,4.006063,1994-03-18,0,112.0,Released,6.1,40,0.0,1994
2788,11500000,en,6.514592,1994-02-18,20079850,99.0,Released,6.5,180,1.75,1994
10427,8000000,en,5.137903,1993-07-08,2000000,98.0,Released,6.4,71,0.25,1993
11011,40000000,en,6.595255,1994-12-19,0,95.0,Released,5.4,426,0.0,1994
49803,0,en,4.931565,1994-12-01,0,98.0,Released,4.9,7,0.0,1994
8987,45000000,en,10.511241,1994-09-30,0,111.0,Released,6.1,214,0.0,1994
1637,30000000,en,10.859292,1994-06-09,350448145,116.0,Released,6.8,1814,11.68,1994
15128,0,en,2.334226,1994-12-16,0,99.0,Released,5.5,24,0.0,1994
8831,27000000,en,8.907074,1994-09-15,101646581,99.0,Released,5.5,288,3.76,1994
36955,115000000,en,11.396099,1994-07-14,378882411,141.0,Released,6.8,1138,3.29,1994
10449,0,en,4.322544,1994-04-29,50021959,126.0,Released,6.0,71,0.0,1994
10395,0,en,14.063845,1994-06-17,0,125.0,Released,6.0,221,0.0,1994
12160,63000000,en,9.277147,1994-06-24,25052000,191.0,Released,6.5,203,0.4,1994
40480,0,en,0.912415,1995-01-20,0,108.0,Released,4.9,12,0.0,1995
52038,0,en,0.406113,1994-12-22,953,99.0,Released,6.5,2,0.0,1994
29444,0,en,2.504529,1994-09-15,0,96.0,Released,6.1,22,0.0,1994
26352,10000000,en,3.021526,1994-11-23,29392418,100.0,Released,6.0,31,2.94,1994
39953,0,en,0.054148,1994-09-30,0,91.0,Released,2.0,1,0.0,1994
41580,0,fr,0.934312,1994-01-01,0,110.0,Released,5.9,9,0.0,1994
315,45000,en,4.220541,1965-08-06,0,83.0,Released,6.5,59,0.0,1965
22067,7000000,en,0.912909,1994-09-28,20851521,119.0,Released,5.9,9,2.98,1994
18242,0,en,0.381704,1993-12-10,0,61.0,Released,7.1,8,0.0,1993
11667,35000000,en,13.58449,1994-12-22,99423521,102.0,Released,4.1,330,2.84,1994
32502,0,en,2.342756,1995-09-15,0,92.0,Released,6.7,13,0.0,1995
267188,0,en,0.251223,1997-12-31,0,97.0,Released,0.0,0,0.0,1997
28732,0,en,1.108494,1995-05-13,0,88.0,Released,6.3,6,0.0,1995
75555,0,en,0.268043,1995-01-20,0,98.0,Released,3.4,7,0.0,1995
42981,0,en,0.142357,1995-10-20,0,89.0,Released,7.5,4,0.0,1995
278939,0,en,0.405392,1995-10-24,0,89.0,Released,10.0,1,0.0,1995
291731,0,en,0.014925,1995-05-03,0,97.0,Released,0.0,0,0.0,1995
226229,0,en,0.302957,1995-11-21,0,92.0,Released,4.0,1,0.0,1995
203119,0,en,0.012456,1996-05-03,0,97.0,Released,0.0,0,0.0,1996
172923,0,en,0.233376,1995-05-26,0,0.0,Released,5.0,1,0.0,1995
316098,0,en,0.0368,1995-03-01,0,115.0,Released,4.0,1,0.0,1995
8011,26000000,en,6.866634,1994-11-29,36800000,99.0,Released,4.5,110,1.42,1994
171857,0,en,0.100685,1995-02-24,0,97.0,Released,5.0,2,0.0,1995
2654,8000000,en,8.497643,1994-12-12,8946600,95.0,Released,7.1,307,1.12,1994
18069,0,en,1.888534,1994-02-25,0,105.0,Released,7.2,22,0.0,1994
19092,0,en,4.38154,1994-03-23,0,96.0,Released,6.7,40,0.0,1994
2758,0,en,17.555909,1993-11-19,48919043,94.0,Released,6.5,537,0.0,1993
38129,0,en,0.394194,1994-04-27,0,84.0,Released,4.5,4,0.0,1994
10436,34000000,en,8.013617,1993-09-17,32255440,139.0,Released,7.0,172,0.95,1993
13595,0,en,7.09232,1994-08-05,0,92.0,Released,5.8,222,0.0,1994
46094,17080000,en,1.896273,1994-01-07,21011500,107.0,Released,5.1,42,1.23,1994
9409,0,en,12.967239,1993-07-22,0,105.0,Released,4.9,58,0.0,1993
11853,0,en,14.644772,1994-04-22,15240435,99.0,Released,4.6,61,0.0,1994
16771,3200000,en,1.632711,1994-07-29,0,100.0,Released,6.6,20,0.0,1994
46924,40000000,en,2.783872,1994-05-06,0,122.0,Released,5.0,15,0.0,1994
11041,0,en,5.673735,1993-10-15,0,93.0,Released,5.0,86,0.0,1993
306,50000000,en,11.787784,1994-05-24,119208989,104.0,Released,5.5,445,2.38,1994
14522,0,en,8.398845,1994-07-29,0,88.0,Released,6.6,68,0.0,1994
26203,0,en,3.00282,1994-01-26,16668552,106.0,Released,6.3,45,0.0,1994
178,0,en,13.155071,1994-07-01,30156002,121.0,Released,6.0,126,0.0,1994
19819,0,en,6.131056,1994-02-18,0,108.0,Released,5.7,41,0.0,1994
57834,0,en,4.993829,1994-09-16,0,101.0,Released,6.1,28,0.0,1994
4722,13000000,en,6.559693,1993-06-09,428868,87.0,Released,5.8,102,0.03,1993
18215,0,en,4.304224,1993-06-18,1796389,107.0,Released,4.5,59,0.0,1993
1607,22000000,en,6.115628,1993-09-14,17287898,121.0,Released,7.4,447,0.79,1993
26391,0,en,1.679042,1994-01-07,3662459,80.0,Released,4.9,28,0.0,1994
117553,13000000,en,1.316741,1993-09-03,2570145,90.0,Released,3.7,10,0.2,1993
6075,30000000,en,8.698509,1993-11-10,36516012,144.0,Released,7.7,805,1.22,1993
11310,0,en,8.605703,1994-06-10,0,116.0,Released,4.9,103,0.0,1994
18658,0,en,2.724621,1994-05-06,7355425,107.0,Released,5.7,25,0.0,1994
9350,70000000,en,9.830853,1993-05-28,255000211,112.0,Released,6.1,600,3.64,1993
9612,0,en,10.722729,1993-07-23,0,88.0,Released,4.8,228,0.0,1993
2124,40000000,en,14.228963,1994-08-19,19726050,121.0,Released,5.4,117,0.49,1994
26261,0,en,7.042878,1994-04-15,0,93.0,Released,5.0,36,0.0,1994
19176,0,en,4.286279,1994-06-03,0,102.0,Released,5.1,38,0.0,1994
49299,0,en,2.70097,1993-11-19,0,108.0,Released,5.4,9,0.0,1993
11566,0,en,13.696394,1993-05-07,63000000,110.0,Released,6.3,205,0.0,1993
9571,6900000,en,6.8652,1993-09-24,7993039,102.0,Released,7.4,588,1.16,1993
9739,57000000,en,11.626116,1993-10-08,159055768,115.0,Released,6.4,1018,2.79,1993
24257,0,en,0.408159,1994-06-03,0,109.0,Released,7.1,12,0.0,1994
34444,8000000,en,2.970724,1994-05-13,0,96.0,Released,4.2,29,0.0,1994
26141,0,en,3.555139,1993-10-29,0,91.0,Released,5.4,37,0.0,1993
10997,0,zh,4.875827,1993-09-16,0,171.0,Released,7.8,98,0.0,1993
50463,0,en,1.344876,1994-04-29,0,97.0,Released,3.3,6,0.0,1994
10443,0,en,9.284624,1993-10-15,0,122.0,Released,6.8,80,0.0,1993
20239,0,en,0.985441,1994-10-28,0,88.0,Released,5.8,11,0.0,1994
16297,0,en,2.969003,1994-04-29,0,103.0,Released,6.1,54,0.0,1994
18551,0,en,1.896869,1993-11-05,9488998,126.0,Released,6.2,22,0.0,1993
25440,0,en,0.409427,1994-05-13,0,101.0,Released,4.3,3,0.0,1994
9024,30000000,en,8.468869,1993-10-01,11146270,94.0,Released,5.7,77,0.37,1993
37233,42000000,en,9.678367,1993-06-30,270248367,154.0,Released,6.6,513,6.43,1993
1634,20000000,en,5.990572,1993-07-16,153698625,112.0,Released,6.0,429,7.68,1993
13815,0,en,3.970215,1994-08-24,0,114.0,Released,7.6,56,0.0,1994
5503,44000000,en,10.08937,1993-08-06,368875760,130.0,Released,7.2,1240,8.38,1993
35588,35000000,en,4.653462,1993-12-10,18635620,115.0,Released,5.9,44,0.53,1993
2087,0,en,14.214403,1994-02-11,30,115.0,Released,5.4,81,0.0,1994
41579,30000000,en,2.410545,1994-06-17,0,109.0,Released,4.5,43,0.0,1994
18620,0,en,0.775898,1994-06-10,0,83.0,Released,3.9,5,0.0,1994
41006,0,en,5.22583,1994-07-14,0,94.0,Released,5.2,11,0.0,1994
4916,0,en,5.385108,1993-06-04,22886222,107.0,Released,5.6,21,0.0,1993
2019,18000000,en,7.834351,1993-08-20,74189677,97.0,Released,6.1,237,4.12,1993
31642,33000000,en,4.190541,1993-12-24,0,140.0,Released,6.4,51,0.0,1993
9255,25000000,en,13.482371,1993-05-21,133752825,86.0,Released,6.2,463,5.35,1993
26271,0,en,2.138959,1995-12-08,0,95.0,Released,4.7,12,0.0,1995
10612,0,en,5.331753,1995-05-12,0,99.0,Released,6.1,83,0.0,1995
2259,25000000,en,10.687795,1993-10-19,0,140.0,Released,6.7,135,0.0,1993
16097,0,en,0.996047,1994-01-01,0,100.0,Released,4.6,11,0.0,1994
11934,30000000,en,7.550545,1994-03-11,0,111.0,Released,7.1,280,0.0,1994
106143,40000000,en,1.742974,1994-02-04,0,115.0,Released,5.7,18,0.0,1994
12475,0,en,6.071466,1994-08-12,28881266,91.0,Released,4.7,54,0.0,1994
9386,40000000,en,12.637158,1993-07-08,176997168,128.0,Released,6.8,392,4.42,1993
7984,13000000,en,7.405895,1993-12-12,65796862,133.0,Released,7.6,363,5.06,1993
59930,0,en,0.613335,1994-04-22,8880705,110.0,Released,3.9,5,0.0,1994
15765,0,en,14.820883,1993-06-09,0,118.0,Released,6.9,75,0.0,1993
31643,30000000,en,4.563989,1994-03-30,0,112.0,Released,4.6,17,0.0,1994
6,0,en,5.538671,1993-10-15,12136938,110.0,Released,6.4,79,0.0,1993
329,63000000,en,8.863776,1993-06-11,920100000,127.0,Released,7.6,4956,14.6,1993
10909,9000000,en,8.4337,1993-09-01,2395231,117.0,Released,6.5,209,0.27,1993
507,1500000,en,4.948569,1993-10-01,418961,96.0,Released,6.1,111,0.28,1993
34024,0,en,4.375347,1993-08-20,0,103.0,Released,6.4,33,0.0,1993
29918,0,en,3.645342,1994-07-22,0,94.0,Released,6.1,54,0.0,1994
9593,85000000,en,9.434006,1993-06-18,137298489,130.0,Released,6.1,725,1.62,1993
42580,0,en,6.446229,1993-06-04,0,91.0,Released,5.1,24,0.0,1993
22317,0,en,2.913584,1994-03-11,0,98.0,Released,5.7,40,0.0,1994
1413,0,en,6.516976,1993-09-09,1499795,101.0,Released,6.6,35,0.0,1993
12121,22000000,en,5.43085,1993-05-27,0,111.0,Released,5.3,86,0.0,1993
2246,0,en,9.861672,1993-09-29,46405336,107.0,Released,5.9,105,0.0,1993
10502,0,en,5.997712,1993-08-25,24760338,114.0,Released,6.2,125,0.0,1993
10440,13500000,en,8.939404,1993-08-18,11285588,104.0,Released,7.1,169,0.84,1993
9516,3500000,en,5.260924,1993-05-26,27900000,97.0,Released,7.2,179,7.97,1993
2320,55000000,en,13.106291,1996-03-15,121969216,133.0,Released,5.8,261,2.22,1996
5879,0,ja,8.932494,1976-05-15,0,105.0,Released,6.5,112,0.0,1976
83718,0,en,0.534606,1994-09-09,0,91.0,Released,7.0,7,0.0,1994
11971,8000000,en,8.62724,1993-05-07,0,111.0,Released,7.2,194,0.0,1993
2625,0,en,6.579753,1993-10-08,0,114.0,Released,5.9,35,0.0,1993
31911,0,en,13.011091,1993-10-15,0,98.0,Released,5.5,11,0.0,1993
788,25000000,en,11.16553,1993-11-24,441286195,125.0,Released,7.0,1638,17.65,1993
21450,0,en,8.665198,1993-09-14,0,131.0,Released,7.5,105,0.0,1993
11231,12000000,en,9.9697,1994-07-18,15826984,107.0,Released,4.8,202,1.32,1994
41588,0,en,0.596207,1994-09-16,0,112.0,Released,4.8,5,0.0,1994
10447,20000000,en,9.715187,1994-04-29,15340000,118.0,Released,6.1,86,0.77,1994
31586,40000000,en,15.534707,1994-07-22,0,87.0,Released,4.8,67,0.0,1994
9300,4000000,en,3.800785,1992-09-01,0,93.0,Released,6.7,53,0.0,1992
9559,30000000,en,8.040589,1993-11-24,135130999,138.0,Released,7.2,376,4.5,1993
9800,26000000,en,13.373006,1993-12-22,206678440,125.0,Released,7.6,1019,7.95,1993
713,7000000,en,7.436758,1993-05-19,116700000,121.0,Released,7.1,290,16.67,1993
8291,14000000,en,6.972599,1993-07-23,27515786,109.0,Released,6.9,47,1.97,1993
18133,0,en,3.199976,1993-09-24,23042200,112.0,Released,6.0,28,0.0,1993
25557,0,en,7.272296,1994-10-21,8638072,109.0,Released,5.6,41,0.0,1994
22588,0,en,8.506727,1994-10-21,0,108.0,Released,5.8,12,0.0,1994
10872,11000000,en,5.868677,1994-03-09,11439193,97.0,Released,6.7,99,1.04,1994
1245,11500000,en,12.222576,1993-11-05,23237911,134.0,Released,7.5,213,2.02,1993
11858,40000000,en,4.985157,1994-06-03,24332324,128.0,Released,5.9,83,0.61,1994
7007,0,en,6.279082,1993-07-30,107198790,125.0,Released,5.8,188,0.0,1993
10467,0,en,3.416181,1994-10-28,0,118.0,Released,5.5,43,0.0,1994
5550,22000000,en,8.685798,1993-04-17,10696210,104.0,Released,4.2,309,0.49,1993
8005,20000000,en,17.136672,1993-07-28,35739755,104.0,Released,6.4,575,1.79,1993
2088,11500000,en,9.796318,1993-09-13,3275585,100.0,Released,5.7,36,0.28,1993
10412,0,en,5.157926,1992-03-05,0,94.0,Released,6.6,126,0.0,1992
47889,800000,en,0.941994,1993-10-08,1001437,114.0,Released,5.6,10,1.25,1993
14534,12000000,en,5.914833,1993-09-17,22750363,114.0,Released,7.2,187,1.9,1993
56583,0,en,1.065843,1993-11-03,0,99.0,Released,4.0,5,0.0,1993
41878,0,fr,1.031556,1992-08-19,0,126.0,Released,6.2,11,0.0,1992
424,22000000,en,41.725123,1993-11-29,321365567,195.0,Released,8.3,4436,14.61,1993
35233,0,en,5.715608,1994-09-30,0,101.0,Released,5.3,37,0.0,1994
14291,0,en,12.048587,1993-08-13,7266383,110.0,Released,7.3,100,0.0,1993
103413,0,en,0.882596,1994-09-30,0,105.0,Released,5.9,8,0.0,1994
11236,0,en,6.499523,1993-08-13,0,102.0,Released,7.1,232,0.0,1993
11592,13000000,en,5.305311,1994-04-13,7820688,95.0,Released,6.4,137,0.6,1994
8850,25000000,en,7.881107,1994-07-01,48063435,108.0,Released,5.4,140,1.92,1994
10445,22000000,en,2.96586,1993-12-25,0,131.0,Released,6.8,61,0.0,1993
695,0,en,8.829337,1993-09-05,6110979,187.0,Released,6.9,136,0.0,1993
43535,0,en,4.13516,1994-09-02,0,106.0,Released,5.7,26,0.0,1994
12519,0,en,2.86213,1993-10-01,7770731,98.0,Released,5.2,31,0.0,1993
23210,0,en,8.730025,1993-12-08,0,112.0,Released,6.5,75,0.0,1993
858,21000000,en,10.234919,1993-06-24,227799884,105.0,Released,6.5,630,10.85,1993
867,40000000,en,11.23297,1993-05-21,116300000,108.0,Released,4.9,144,2.91,1993
78,28000000,en,96.272374,1982-06-25,33139618,117.0,Released,7.9,3833,1.18,1982
13203,0,en,9.122718,1993-07-02,36448200,95.0,Released,5.6,81,0.0,1993
10442,20000000,en,8.051914,1993-07-30,11585483,93.0,Released,6.1,131,0.58,1993
11074,30,en,13.390917,1993-09-17,0,102.0,Released,5.4,223,0.0,1993
33367,0,en,1.825468,1985-11-20,0,113.0,Released,4.0,4,0.0,1985
9607,48000000,en,7.198455,1993-05-28,20915465,104.0,Released,4.0,236,0.44,1993
17585,7400000,en,3.644641,1994-04-15,7690013,96.0,Released,6.1,53,1.04,1994
9057,50000000,en,8.012225,1994-09-23,16478900,102.0,Released,5.0,82,0.33,1994
20967,0,en,0.873068,1993-11-26,0,93.0,Released,7.4,9,0.0,1993
10635,0,en,10.82236,1994-04-08,0,93.0,Released,6.3,57,0.0,1994
9479,18000000,en,17.730913,1993-10-09,75634409,76.0,Released,7.6,2135,4.2,1993
10057,30000000,en,6.34785,1993-11-11,53898845,105.0,Released,6.2,219,1.8,1993
11969,25000000,en,11.338194,1993-12-25,56505065,130.0,Released,7.4,632,2.26,1993
41590,0,en,0.85586,1994-09-09,0,107.0,Released,5.5,5,0.0,1994
319,12500000,en,17.189328,1993-09-09,12281551,120.0,Released,7.5,762,0.98,1993
26408,0,en,1.273617,1993-12-05,0,96.0,Released,7.3,19,0.0,1993
15139,27000000,en,7.436001,1994-11-23,13670688,80.0,Released,6.2,178,0.51,1994
161158,0,en,0.741522,1994-02-04,0,112.0,Released,6.0,2,0.0,1994
218473,0,en,0.38247,1994-01-01,0,0.0,Released,0.0,1,0.0,1994
85247,0,en,0.422224,1994-09-14,0,97.0,Released,3.0,2,0.0,1994
11446,0,en,5.14056,1995-05-24,0,88.0,Released,6.9,103,0.0,1995
51980,0,en,2.759302,1993-09-29,0,160.0,Released,6.3,43,0.0,1993
24405,0,en,9.85327,1994-04-22,1596687,102.0,Released,4.7,22,0.0,1994
11655,0,en,5.513024,1993-09-12,0,94.0,Released,6.4,153,0.0,1993
11800,0,en,0.449733,1993-11-10,0,95.0,Released,4.0,3,0.0,1993
8223,0,es,3.647321,1993-10-28,0,117.0,Released,6.8,58,0.0,1993
14587,0,en,0.441585,1994-01-21,0,100.0,Released,5.1,10,0.0,1994
31504,0,en,1.960563,1994-06-29,0,119.0,Released,6.0,20,0.0,1994
41653,0,sv,1.764582,1993-09-24,0,102.0,Released,6.2,10,0.0,1993
53185,0,en,0.00015,1993-09-05,0,102.0,Released,0.0,0,0.0,1993
95743,0,en,0.002789,1994-07-29,0,90.0,Released,0.0,0,0.0,1994
23637,0,en,3.456868,1992-10-01,0,100.0,Released,7.2,74,0.0,1992
17600,200000,en,2.799575,1994-01-15,0,106.0,Released,5.3,29,0.0,1994
10897,0,en,6.707109,1994-08-05,67308282,82.0,Released,6.3,214,0.0,1994
349394,0,en,8.2e-05,1993-09-10,0,82.0,Released,0.0,0,0.0,1993
21352,0,en,3.139316,1994-08-17,0,94.0,Released,5.0,31,0.0,1994
68806,0,it,0.046196,1993-01-01,0,92.0,Released,5.0,5,0.0,1993
37345,0,en,1.943323,1994-09-16,3021629,97.0,Released,4.4,5,0.0,1994
32562,0,en,6.784687,1996-01-30,0,102.0,Released,7.0,24,0.0,1996
47507,0,en,1.040873,1993-01-01,0,94.0,Released,6.8,4,0.0,1993
25403,0,it,2.904734,1993-10-12,0,100.0,Released,6.9,46,0.0,1993
124304,0,en,1.213481,1993-05-20,0,106.0,Released,6.0,1,0.0,1993
9066,0,en,4.233092,1995-02-16,0,84.0,Released,5.9,87,0.0,1995
771,18000000,en,0.702543,1990-11-09,476684675,103.0,Released,7.1,2487,26.48,1990
251,22000000,en,11.945397,1990-07-12,505000000,127.0,Released,6.9,1381,22.95,1990
812,28000000,en,16.357419,1992-11-25,504050219,90.0,Released,7.4,3495,18.0,1992
280,100000000,en,22.661695,1991-07-01,520000000,137.0,Released,7.7,4274,5.2,1991
581,22000000,en,11.654349,1990-11-09,424208848,181.0,Released,7.6,1084,19.28,1990
80350,0,en,0.426887,1995-02-14,0,92.0,Released,6.3,4,0.0,1995
268,35000000,en,19.10673,1989-06-23,411348924,126.0,Released,7.0,2145,11.75,1989
274,19000000,en,4.307222,1991-02-01,272742922,119.0,Released,8.1,4549,14.35,1991
408,1488423,en,16.263878,1937-12-20,184925486,83.0,Released,6.9,1973,124.24,1937
10020,25000000,en,23.433511,1991-11-13,377350553,84.0,Released,7.5,3029,15.09,1991
10895,2600000,en,14.202284,1940-02-23,84300000,88.0,Released,6.9,1412,32.42,1940
114,14000000,en,13.348451,1990-03-23,463000000,119.0,Released,7.0,1807,33.07,1990
41043,0,ru,0.345748,1993-12-01,0,87.0,Released,6.0,6,0.0,1993
576,6244087,en,11.722424,1969-06-17,638641,145.0,Released,7.7,266,0.1,1969
15477,0,en,3.40523,1994-11-23,0,101.0,Released,5.5,15,0.0,1994
59146,0,en,0.088451,1994-02-05,0,113.0,Released,6.5,1,0.0,1994
124472,0,en,0.076352,1994-09-27,0,60.0,Released,7.0,2,0.0,1994
30528,0,en,2.47308,1995-03-16,0,106.0,Released,6.1,20,0.0,1995
7300,0,en,7.009946,1996-12-20,97529550,108.0,Released,6.1,160,0.0,1996
10824,0,en,4.983552,1995-03-17,13940383,93.0,Released,5.0,64,0.0,1995
261246,0,en,1.461029,1993-12-31,0,112.0,Released,5.0,1,0.0,1993
275,7000000,en,12.61469,1996-04-05,60611975,98.0,Released,7.7,2080,8.66,1996
25059,0,en,14.657754,1996-03-08,32709423,89.0,Released,6.0,105,0.0,1996
11827,9300000,en,7.640073,1981-08-07,0,90.0,Released,6.3,150,0.0,1981
8766,4000000,en,5.263187,1996-03-08,16675000,86.0,Released,4.9,111,4.17,1996
23570,8000000,en,8.174116,1996-05-03,0,97.0,Released,4.6,30,0.0,1996
47333,0,en,2.420301,1996-02-09,0,112.0,Released,7.1,51,0.0,1996
54850,500000,en,0.618066,1996-04-12,0,91.0,Released,4.0,3,0.0,1996
51242,0,it,1.306628,1974-05-05,0,100.0,Released,7.1,10,0.0,1974
10112,4000000,en,9.834047,1970-12-23,55675257,78.0,Released,7.1,1287,13.92,1970
4307,0,es,2.286788,1995-09-22,0,107.0,Released,6.9,43,0.0,1995
46029,0,en,1.620174,1996-02-14,0,118.0,Released,5.1,24,0.0,1996
32308,0,en,5.174212,1996-03-15,0,94.0,Released,3.6,24,0.0,1996
88893,0,de,0.736081,1991-01-01,0,105.0,Released,7.5,4,0.0,1991
52873,0,fr,0.516924,1993-05-14,0,127.0,Released,6.4,4,0.0,1993
123505,0,en,0.173207,1996-09-06,0,90.0,Released,5.0,1,0.0,1996
340210,0,en,0.793932,1995-12-08,0,83.0,Released,4.7,3,0.0,1995
44281,0,en,1.983301,1990-01-01,0,98.0,Released,7.4,5,0.0,1990
28121,0,en,2.256747,1996-04-04,0,108.0,Released,5.7,15,0.0,1996
12520,0,en,4.619915,1995-09-08,442965,92.0,Released,6.5,82,0.0,1995
1592,30000000,en,10.326213,1996-04-03,102616183,129.0,Released,7.4,644,3.42,1996
166901,0,en,0.065827,1995-09-08,0,89.0,Released,6.0,1,0.0,1995
36447,0,en,1.67218,1996-01-26,0,109.0,Released,5.4,5,0.0,1996
19042,0,en,5.028897,1996-03-29,8620678,82.0,Released,5.0,50,0.0,1996
38884,0,en,6.144235,1995-01-01,0,109.0,Released,7.0,53,0.0,1995
47449,0,en,0.466476,1995-05-17,0,80.0,Released,6.6,5,0.0,1995
36259,33500000,en,2.583686,1995-12-14,0,92.0,Released,3.6,17,0.0,1995
41852,0,en,6.207993,1996-03-29,0,109.0,Released,5.6,14,0.0,1996
40926,0,en,0.319215,1996-03-22,0,88.0,Released,3.0,3,0.0,1996
9099,0,en,5.70904,1996-03-29,0,90.0,Released,5.5,96,0.0,1996
2021,0,en,1.523446,1995-06-02,218626,110.0,Released,5.1,10,0.0,1995
61752,12000000,en,4.405169,1996-03-22,4939939,108.0,Released,5.7,17,0.41,1996
10988,0,en,4.530079,1996-03-22,0,107.0,Released,5.4,74,0.0,1996
11479,0,fr,4.728163,1994-12-14,0,90.0,Released,6.0,145,0.0,1994
398959,0,de,0.149157,1995-09-11,0,97.0,Released,5.0,1,0.0,1995
287305,0,de,0.066123,1996-03-21,0,,Released,4.0,1,0.0,1996
339428,0,de,0.002229,1996-03-14,65335,,Released,0.0,0,0.0,1996
12652,0,fr,1.784647,1996-04-12,0,106.0,Released,7.1,16,0.0,1996
10684,46000000,en,11.595316,1996-07-04,100860818,117.0,Released,6.2,240,2.19,1996
954,80000000,en,15.793477,1996-05-22,457696359,110.0,Released,6.7,2677,5.72,1996
68445,0,de,0.494977,1995-02-10,0,85.0,Released,7.7,6,0.0,1995
