id_movie,id_genre
679,27
679,28
679,53
679,878
429,37
13446,35
13446,18
389,18
947,12
947,18
947,36
947,10752
185,878
185,18
595,80
595,18
28,18
28,10752
335,37
1892,12
1892,28
1892,878
144,18
144,14
144,10749
1092,53
1092,9648
769,18
769,80
348,27
348,28
348,53
348,878
766,14
766,27
766,35
175,12
175,18
175,10749
11645,28
11645,18
11645,36
10835,28
10835,80
10835,18
10835,53
539,18
539,27
539,53
525,10402
525,35
525,28
525,80
240,18
240,80
600,18
600,10752
530,12
530,16
530,35
530,878
530,10751
10705,10752
10705,18
10705,36
10705,28
10705,10749
279,18
279,36
279,10402
3109,35
3109,18
3109,10749
311,18
311,80
1578,18
703,35
703,18
703,10749
9549,18
9549,36
1398,18
1398,878
1398,53
387,28
387,18
387,36
387,10752
387,12
9277,35
9277,80
9277,18
343,35
343,18
343,10749
37291,18
37291,35
490,14
490,18
11235,35
11235,18
218,28
218,53
218,878
763,27
763,35
9665,10752
18971,35
18971,18
696,35
696,18
696,10749
379,18
379,53
379,80
207,18
37247,18
1480,18
1480,53
1480,80
9322,28
9322,53
826,18
826,36
826,10752
422,14
422,18
829,80
829,18
829,9648
829,53
828,18
828,878
828,53
3090,28
3090,12
3090,18
3090,37
9964,28
9964,35
9964,27
9964,878
3063,35
13667,35
694,27
694,53
235,80
235,18
832,18
832,28
832,53
832,80
765,27
765,35
765,14
5925,12
5925,18
5925,36
5925,53
5925,10752
11778,18
11778,10752
4485,28
4485,18
4485,10402
4485,53
137,10749
137,14
137,18
137,35
33,37
982,9648
982,53
8428,10402
8428,18
212,35
212,80
105,12
105,35
105,878
105,10751
1633,18
1633,35
11202,18
11202,36
11202,10752
1554,80
1554,18
1554,35
149,878
149,16
8009,12
8009,28
8009,14
903,80
903,18
11673,18
11673,35
11673,36
11673,10749
3034,35
3034,878
339,35
339,18
10404,18
914,35
756,16
756,10751
756,10402
288,37
910,80
910,18
910,9648
910,53
2640,53
2640,35
2640,18
16633,878
16633,18
16633,14
16633,10749
665,28
665,12
665,18
665,36
11031,35
11031,10402
11314,99
11314,10402
15143,18
15143,10749
89,12
89,28
10322,35
10322,18
783,18
783,36
10644,35
10644,10749
11257,18
11257,10749
14370,35
14370,10749
12104,10402
625,10752
625,18
625,36
8816,18
8816,35
830,12
830,878
830,28
2323,18
2323,14
983,12
983,18
642,36
642,18
642,37
642,80
655,18
10341,53
10341,18
10341,878
10341,28
639,35
639,10749
639,18
266022,
168450,
30180,99
30180,10402
31388,10751
31388,35
41801,18
41801,10749
66034,18
66034,28
66034,35
66034,80
348138,10749
348138,35
96288,99
61536,35
18762,35
18762,10749
331367,
8077,878
8077,28
8077,27
814,27
814,35
41671,27
27214,27
27214,53
52263,27
33519,27
16235,27
11449,18
11449,27
11449,53
41848,27
25944,27
24913,27
24913,9648
49126,14
49126,18
49126,27
49126,53
32076,80
32076,18
32076,27
32076,9648
32076,53
571,27
8851,27
8851,878
37843,878
37843,27
37843,35
32146,27
32146,53
30346,53
30346,27
6114,10749
6114,27
229,27
229,878
13549,27
9529,18
9529,27
9529,53
1598,80
1598,53
11349,18
11349,53
7340,27
7340,53
6217,18
6217,14
6217,27
6217,53
377,27
653,14
653,27
28198,27
794,27
794,53
31640,80
31640,18
31640,53
8744,80
8744,18
8744,53
25189,35
25189,18
25189,10749
145,18
145,10749
2212,28
2212,18
2212,27
2212,9648
2212,53
199,878
199,28
199,12
199,53
7863,18
12498,18
9279,10751
9279,35
53234,10749
53234,18
17204,99
17204,18
21539,14
21539,18
21539,35
21539,878
21539,10749
21539,10751
85589,18
85589,53
12709,35
12709,18
12709,10749
20539,18
20539,36
11674,35
11674,10751
199512,18
64900,18
64900,9648
1573,28
1573,53
152,878
152,12
152,9648
174,878
174,28
174,12
174,53
172,878
172,28
172,12
172,53
154,28
154,12
154,878
154,53
157,878
157,28
157,12
157,53
168,878
168,12
364,28
364,14
11967,80
11967,28
11967,12
11967,18
11967,37
9086,37
9086,12
621,10749
9037,35
9037,18
9037,10751
9037,10402
9037,10749
10173,28
10173,53
55687,28
55687,878
55687,53
168535,18
8845,28
8845,53
46681,28
46681,37
578,27
578,53
578,12
579,27
579,53
17692,53
17692,27
17795,35
17795,18
75,35
75,14
75,878
13891,18
13891,35
9390,35
9390,18
9390,10749
378,35
378,80
10896,35
10896,18
2322,35
2322,80
2322,18
41240,18
26949,18
26949,10749
9819,18
49799,18
31908,36
31908,18
46027,18
46027,80
3179,16
3179,35
1802,18
1802,53
4232,80
4232,27
4232,9648
9361,28
9361,12
9361,18
9361,36
9361,10749
9361,10752
2928,35
2928,18
2928,14
30285,18
30285,10749
30285,10751
30285,35
10549,18
58102,18
58102,36
18451,18
18451,10749
27265,35
49935,10749
49935,80
49935,18
8818,36
8818,18
8818,10402
36758,18
36758,10749
36040,12
36040,18
74239,99
74239,10402
9415,28
9415,18
9415,9648
9415,53
9415,80
55146,18
55146,53
55146,99
55146,10749
55146,10769
303693,80
303693,18
303693,10770
12145,35
12145,10749
42424,28
42424,12
42424,35
42424,10751
42424,10749
34314,28
34314,53
34314,80
2892,18
9404,28
9404,12
9404,35
9404,80
9404,18
9404,53
85242,18
85242,28
85242,35
85242,53
9622,28
9622,35
8860,28
8860,12
8860,35
8860,80
8860,53
197537,27
197537,53
197537,878
66597,18
66597,10749
14832,18
9619,28
9619,12
9619,53
40506,35
31000,28
31000,35
4104,35
4104,18
4104,10749
26306,18
26306,10749
203829,99
43775,18
43775,35
43775,10749
43775,10769
14908,28
14908,35
14908,10749
784,10402
784,18
784,35
12489,80
12489,18
12489,35
168283,99
16448,10402
16448,35
55936,18
55936,10752
17894,35
17894,10749
28059,35
28059,18
58911,35
58911,10769
58911,10749
17949,28
17949,35
1968,18
1968,35
1968,10749
61563,28
61563,35
61563,18
61563,10769
61563,10749
66,80
66,18
66,53
20735,35
20735,10751
11419,35
333165,
25796,35
25796,18
25796,10749
638,18
638,53
638,9648
25624,18
25624,36
9366,80
9366,18
9366,53
60083,35
21915,35
90928,99
50091,18
50091,10749
18420,80
18420,53
18420,18
19952,35
19952,10749
9446,35
9446,10751
28005,18
28005,36
28005,10749
9403,35
9403,18
27322,35
27322,18
27322,10749
10003,53
10003,28
10003,10749
10003,878
10003,12
9311,28
9311,80
9311,18
9311,9648
9311,53
11844,35
11844,18
884,18
884,53
884,10749
49806,35
49806,18
49806,9648
1624,35
88423,18
88423,10769
16052,18
4477,80
4477,53
4477,18
24662,16
24662,35
24662,10751
24662,10402
18423,28
18423,35
76996,35
76996,10749
6499,28
6499,12
6499,10751
6499,14
6499,878
6499,53
50512,18
50512,10749
9405,28
9405,878
12723,18
12723,10749
9360,12
9360,27
9360,53
9434,28
9434,35
9434,53
9434,10749
118991,80
118991,18
118991,53
21626,10749
21626,18
13982,35
13982,80
93946,18
77223,10752
77223,18
77223,36
31465,18
31465,80
12793,18
12793,10749
102878,18
105763,18
105763,35
105763,10749
105763,10769
9611,35
47694,18
47694,10769
47694,10749
10357,878
10357,28
10357,18
10357,53
9977,35
9977,18
816,878
816,35
816,80
2163,18
2163,28
2163,53
124680,10749
124680,18
16399,35
16399,18
16399,10749
124843,18
31017,28
31017,80
31017,18
31017,10749
31017,53
24645,18
49478,14
49478,10751
49478,28
12499,35
12499,10751
18,12
18,14
18,28
18,53
18,878
68545,
1811,878
1811,18
1811,35
109614,18
109614,10749
60082,35
60082,10749
53023,18
53023,10749
64802,18
11239,10402
11239,35
11239,18
11239,10749
50850,12
50850,10751
15321,35
15321,18
2058,35
2058,10749
9450,35
9450,10749
9450,18
125021,
330,12
330,28
330,878
38523,18
38523,10769
16375,35
33660,18
33660,10751
59232,18
45671,35
45671,18
45671,10749
45671,14
17770,35
17770,10749
15170,12
15170,35
15170,10751
1701,28
1701,53
1701,80
201445,
26422,18
26422,10769
26422,10749
124642,18
124642,10749
1639,28
1639,12
1639,53
49235,80
49235,18
106129,35
106129,53
291634,
107743,35
107743,10749
415,28
415,80
415,14
47686,35
65889,35
65889,10749
65889,18
11103,35
11103,53
11970,16
11970,10751
11970,14
11970,12
11970,35
11970,10749
34941,18
407992,18
407992,10749
8874,35
8874,10749
17991,878
17991,27
17991,18
17991,53
11956,35
266,18
754,28
754,80
754,878
754,53
37567,18
37567,10749
43771,18
43771,9648
43771,10749
124834,18
249358,53
111367,18
111367,35
111367,10752
607,28
607,12
607,35
607,878
18080,35
18080,10749
38225,10751
17834,12
17834,35
17834,10751
17834,14
686,18
686,878
686,9648
65046,35
65046,10769
65046,10749
4421,28
4421,18
9387,12
9387,14
9387,28
10603,12
10603,35
10603,10751
10603,10749
2142,28
2142,80
2142,18
8413,27
8413,878
8413,9648
10336,28
10336,12
10336,14
10336,27
10336,878
10336,53
20737,35
20737,10751
20737,18
9413,35
9413,10749
14585,35
14585,18
18519,12
49462,18
8834,28
8834,18
8834,9648
8834,53
9458,28
9458,18
9458,53
8854,878
8854,28
8854,12
38295,18
38295,10749
38295,53
22073,80
22073,18
37244,12
37244,35
37244,18
37244,10751
4961,14
4961,27
4961,53
9416,28
9416,12
9416,35
26180,28
26180,35
26180,10749
17832,12
17832,14
17832,28
17832,878
9772,28
9772,53
6072,18
6072,53
1669,28
1669,12
1669,53
468,18
468,10749
32519,35
108401,35
108401,18
10806,35
10806,10749
9433,28
9433,12
9433,18
6623,28
6623,53
2118,80
2118,18
2118,9648
2118,53
978,12
978,18
978,36
9437,18
9437,9648
9437,53
9437,80
29461,35
29461,18
56651,35
56651,80
56651,18
56651,10749
10351,27
66588,18
2649,18
2649,53
2649,9648
14289,28
14289,12
14289,80
14289,53
10155,53
75250,18
75250,10749
20457,35
20457,10749
18355,53
18355,28
18355,80
33657,35
33657,10749
55306,18
68924,18
36434,53
2255,35
2255,18
2255,10749
28353,35
28353,10749
9427,35
172545,35
172545,18
17589,18
17589,36
17589,10749
3597,27
3597,53
3597,9648
1813,18
1813,27
1813,9648
1813,53
36797,35
36797,10751
36797,878
12628,18
12628,28
12628,53
12628,80
33344,35
33344,18
25099,99
45019,18
45019,10749
63437,10402
63437,18
62422,99
62422,10402
782,53
782,878
782,9648
782,10749
29911,14
29911,18
29911,9648
29911,10751
9827,27
9827,878
9827,53
1959,18
1959,10749
251481,99
8067,14
8067,18
8067,35
8067,53
8067,878
8067,10749
125052,10749
125052,80
125052,18
45153,18
10871,28
10871,12
10871,9648
10871,53
14398,28
14398,18
10890,28
10890,35
99002,18
1281,35
32332,35
32332,10749
9770,28
9770,18
9770,53
12616,18
34838,18
34838,10402
34838,10749
34838,10769
14905,10752
14905,18
14905,36
14583,9648
14583,80
14583,18
14583,53
11975,18
11975,80
11975,53
4995,18
9281,80
9281,18
9281,10749
9281,53
45928,80
45928,53
563,12
563,28
563,53
563,878
61337,35
61337,18
19931,18
31535,35
10215,35
10215,18
10215,14
10215,10749
9823,28
9823,14
9823,878
37165,35
37165,18
45609,18
45609,10749
38904,18
38904,10749
45565,18
45565,10751
45565,10749
9407,80
9407,18
9407,53
4824,28
4824,53
4824,12
4824,80
9444,16
9444,10751
9414,35
9414,53
9414,80
9414,28
8078,878
8078,27
8078,28
29938,27
29938,878
11831,18
11831,36
11831,9648
2895,18
39177,18
39177,36
19601,18
19601,36
19601,10749
124606,18
42832,35
22797,35
22797,18
2639,35
2639,18
9574,35
9574,10751
9574,878
10371,35
489,18
167738,
293820,
9714,35
9714,10751
102406,18
170430,27
170430,18
8197,80
8197,18
8197,9648
8197,53
6283,35
6283,10751
279698,
49728,35
49728,27
49728,53
64562,18
4233,27
4233,9648
191874,53
10217,18
438108,878
597,18
597,10749
597,53
714,12
714,28
714,53
52537,18
12799,10749
12799,18
62394,18
9922,18
9922,12
547,18
547,10749
25994,18
184,35
184,80
184,10749
9746,18
9438,35
9438,10751
115,35
115,80
26941,18
26941,10749
26941,35
27103,18
27103,35
9410,35
9410,18
9410,10749
32302,28
32302,35
32302,10751
216794,18
216794,28
88863,18
88863,53
88863,80
154821,
41417,28
41417,12
41417,53
12538,35
12538,10749
586,35
586,18
2666,9648
2666,878
46338,53
46338,18
46338,10749
54007,28
54007,12
54007,10751
54007,878
11258,53
9490,35
9490,80
9411,53
9411,14
9411,80
9411,18
25719,80
25719,35
25719,10749
9033,14
9033,27
9033,53
11220,18
11220,28
11220,10749
21253,28
21253,18
21253,10769
21253,36
21253,53
6116,12
6116,14
6116,18
6116,35
6116,10402
9457,12
9457,28
9457,27
9457,878
281289,53
281289,35
43911,18
43911,80
43911,9648
39424,35
39424,18
39424,10749
44361,18
11702,28
11702,18
11702,80
11702,53
2923,10749
2923,80
2923,18
12238,9648
12238,27
12238,14
11568,10402
11568,28
11568,35
11568,80
41577,10749
41577,28
41577,18
41577,53
66894,35
11003,10749
11003,35
10153,878
49645,99
47112,18
47112,53
47112,10749
102732,35
102732,10749
30949,9648
30949,53
30949,18
30949,10749
30949,80
2898,35
2898,10749
9558,53
9558,80
83593,99
320011,18
320011,80
26269,18
26269,80
26269,9648
26269,53
11808,53
11808,80
11808,28
6970,10402
6970,35
6970,14
6970,12
47452,18
47452,10749
47452,10769
18205,18
36943,12
21736,12
21736,99
17941,18
17941,53
10668,28
10668,35
10668,80
10668,18
10668,53
9313,28
9313,12
9313,18
42807,80
42807,28
42807,18
617,53
36568,35
36568,10751
37272,18
37272,10749
5910,80
5910,18
9440,35
9440,18
53092,18
53092,10749
32911,35
32911,18
32911,10751
44308,18
44308,10749
124821,18
32456,18
32456,10749
93350,18
93350,35
93350,10749
62695,99
32144,18
32144,10749
17127,35
17127,18
17127,10749
40688,16
40688,35
40688,10751
17133,18
17133,28
17133,35
17133,53
17133,80
19848,18
17644,10751
1774,99
30265,18
30265,10749
2157,12
2157,10751
2157,878
70581,18
70581,28
70581,53
70581,80
8838,28
8838,80
8838,18
8838,53
29193,80
29193,18
29193,9648
29193,53
795,18
795,14
795,10749
16980,35
16980,18
16980,10749
27472,12
27472,35
47881,35
47881,18
47881,10751
9469,18
12488,53
98499,
81367,12
81367,10751
267,18
267,10749
267,53
16148,35
16148,80
16148,9648
16148,53
21252,18
73135,53
9449,12
9449,14
9449,28
9449,35
9449,10751
6264,12
6264,14
90414,35
90414,10749
188870,18
188870,35
188870,10749
215373,18
215373,53
78149,35
15513,35
15513,10749
31220,35
31220,18
31220,10751
13907,99
13907,10402
29825,35
29825,18
29825,10749
10622,80
10622,28
10622,35
30020,18
17139,18
17139,10769
17139,36
34582,35
34582,53
10216,878
10216,28
10216,27
9771,35
24560,35
76330,10402
76330,99
9448,28
9448,12
9448,35
9448,53
38618,28
38618,12
18316,28
18316,12
18316,53
78373,35
78373,18
78373,10751
77514,18
77514,35
49474,10749
49474,18
49474,10770
4415,80
4415,18
4415,36
4415,10749
39467,35
39467,18
39467,10749
55561,35
55561,18
8656,28
8656,18
8656,10749
209345,
58680,35
58680,10749
35161,18
35796,18
18937,14
18937,16
18937,18
18937,10749
18937,10751
929,878
929,28
929,53
9452,35
9452,18
1878,12
1878,18
1878,35
9844,35
9844,18
40505,28
40505,35
14342,28
14342,12
14342,35
14342,37
9715,18
9715,10749
26610,80
26610,18
26610,53
20064,18
20064,53
40961,27
40961,53
1965,80
1965,53
1965,18
312,18
6068,28
6068,12
6068,35
6068,10749
15037,35
15037,18
15037,10749
50043,35
50043,18
50043,10749
37636,18
37636,10749
17044,18
17044,10749
17044,10752
60951,18
60951,12
21334,18
21334,35
21334,10751
416437,
32284,10749
32284,35
32284,18
51955,28
51955,35
51955,10749
51955,878
51955,53
37410,35
37410,18
47481,18
47481,10749
53765,35
53765,10749
10674,16
10674,10751
10674,12
136134,53
136134,80
136134,18
846,9648
846,878
846,53
12655,28
12655,35
12655,80
3050,35
3050,10751
3050,14
1389,10749
1389,35
1389,80
11020,53
11020,18
11020,9648
20862,18
20862,35
108548,18
108548,10769
9464,10749
9464,35
9464,80
9464,18
95,28
95,53
95,878
95,12
944,28
944,12
944,35
944,80
944,53
35680,35
35680,18
35680,10751
11551,35
11551,12
11551,14
11551,878
11551,28
473,9648
473,18
473,53
102304,18
544,10749
544,35
10513,878
10513,27
28966,28
28966,18
28966,10749
28966,10752
65203,18
65203,10402
65203,10749
143,18
143,10752
42861,18
42861,37
33680,18
33680,10749
56164,18
12311,12
12311,18
12311,36
12311,10749
43277,18
43277,10402
43277,10749
43278,18
34106,35
34106,10749
43266,18
27367,18
27367,10749
27367,10752
17661,18
17661,35
17661,10402
28580,18
887,18
887,36
887,10749
33667,18
33667,10749
23383,18
25430,18
27191,28
27191,18
27191,10749
11426,10752
11426,18
11426,10749
654,80
654,18
15919,18
15919,10749
1725,80
1725,18
1725,10402
5769,12
5769,35
5769,36
5769,10749
874,18
874,36
10633,80
10633,18
10633,9648
10633,53
17917,18
17917,10751
17917,10402
3116,18
1051,28
1051,80
1051,53
